SkuId,ProductCode,ProductName,ProductType,RegularPrice,OnlineAvailability,ProductLink,ImageLink,ImageLinkFull,ImageLinkSmall,ImageLinkThumb,SalePrice,PointsPrice,ProductCost,ReleaseDate,Rating,NumReviews,Colors,Sizes,Categories,CategoriesLabel,SubCategories
1420100,1420,MEN'S GREYROCK CARGO SHORTS,Mens,50,Y,http://ntoutfitters.com/product/1420100,http://ntoutfitters.com/images/products370/1420100.jpg,http://ntoutfitters.com/images/products1110/1420100.jpg,http://ntoutfitters.com/images/products185/1420100.jpg,http://ntoutfitters.com/images/products105/1420100.jpg,40,100,27.5,9/20/2012,5,26,DUNE BEIGE~GRAPHITE GREY~NEW TAUPE,30~32~34~36~38~40,pants_shorts,Pants & Shorts,Camping
1421100,1421,MEN'S HORIZON CARGO SHORTS,Mens,45,Y,http://ntoutfitters.com/product/1421100,http://ntoutfitters.com/images/products370/1421100.jpg,http://ntoutfitters.com/images/products1110/1421100.jpg,http://ntoutfitters.com/images/products185/1421100.jpg,http://ntoutfitters.com/images/products105/1421100.jpg,36,90,24.75,9/20/2012,4,38,ASPHALT GREY~DUNE BEIGE~NEW TAUPE~WEIMARANER BROWN,30~32~34~36~38~40,pants_shorts,Pants & Shorts,Camping~Hiking
1422100,1422,MEN'S BETTER THAN NAKED SHORTS,Mens,55,Y,http://ntoutfitters.com/product/1422100,http://ntoutfitters.com/images/products370/1422100.jpg,http://ntoutfitters.com/images/products1110/1422100.jpg,http://ntoutfitters.com/images/products185/1422100.jpg,http://ntoutfitters.com/images/products105/1422100.jpg,44,110,30.25,9/20/2012,4.3,38,NAUTICAL BLUE / KOI ORANGE~NTO BLACK,XS~S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1423100,1423,MEN'S BETTER THAN NAKED SPLIT SHORTS 5,Mens,55,Y,http://ntoutfitters.com/product/1423100,http://ntoutfitters.com/images/products370/1423100.jpg,http://ntoutfitters.com/images/products1110/1423100.jpg,http://ntoutfitters.com/images/products185/1423100.jpg,http://ntoutfitters.com/images/products105/1423100.jpg,44,110,30.25,9/20/2012,3,30,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1424100,1424,MEN'S BETTER THAN NAKED SPLIT SHORTS 3.5,Mens,55,Y,http://ntoutfitters.com/product/1424100,http://ntoutfitters.com/images/products370/1424100.jpg,http://ntoutfitters.com/images/products1110/1424100.jpg,http://ntoutfitters.com/images/products185/1424100.jpg,http://ntoutfitters.com/images/products105/1424100.jpg,44,110,30.25,9/20/2012,4.7,40,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1425100,1425,MEN'S GTD RUNNING SHORTS 7,Mens,40,Y,http://ntoutfitters.com/product/1425100,http://ntoutfitters.com/images/products370/1425100.jpg,http://ntoutfitters.com/images/products1110/1425100.jpg,http://ntoutfitters.com/images/products185/1425100.jpg,http://ntoutfitters.com/images/products105/1425100.jpg,32,80,22,9/20/2012,4.2,41,COSMIC BLUE / KOI ORANGE~NTO BLACK / SULPHUR SPRING GREEN~NTO BLACK~GRAPHITE GREY / NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1426100,1426,MEN'S GTD RUNNING SHORTS 5,Mens,38,Y,http://ntoutfitters.com/product/1426100,http://ntoutfitters.com/images/products370/1426100.jpg,http://ntoutfitters.com/images/products1110/1426100.jpg,http://ntoutfitters.com/images/products185/1426100.jpg,http://ntoutfitters.com/images/products105/1426100.jpg,30.4,76,20.9,9/20/2012,5,29,GRAPHITE GREY / NTO BLACK~NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1427100,1427,MEN'S REFLEX CORE SHORTS,Mens,30,Y,http://ntoutfitters.com/product/1427100,http://ntoutfitters.com/images/products370/1427100.jpg,http://ntoutfitters.com/images/products1110/1427100.jpg,http://ntoutfitters.com/images/products185/1427100.jpg,http://ntoutfitters.com/images/products105/1427100.jpg,24,60,16.5,9/20/2012,5,25,GRAPHITE GREY~NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running~Training
1428100,1428,MEN'S VORACIOUS DUAL SHORTS 9,Mens,52,Y,http://ntoutfitters.com/product/1428100,http://ntoutfitters.com/images/products370/1428100.jpg,http://ntoutfitters.com/images/products1110/1428100.jpg,http://ntoutfitters.com/images/products185/1428100.jpg,http://ntoutfitters.com/images/products105/1428100.jpg,41.6,104,28.6,9/20/2012,3.4,14,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1429100,1429,MEN'S VORACIOUS DUAL SHORTS 7,Mens,50,Y,http://ntoutfitters.com/product/1429100,http://ntoutfitters.com/images/products370/1429100.jpg,http://ntoutfitters.com/images/products1110/1429100.jpg,http://ntoutfitters.com/images/products185/1429100.jpg,http://ntoutfitters.com/images/products105/1429100.jpg,40,100,27.5,9/20/2012,4.1,23,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1430100,1430,MEN'S AGILITY SHORTS,Mens,45,Y,http://ntoutfitters.com/product/1430100,http://ntoutfitters.com/images/products370/1430100.jpg,http://ntoutfitters.com/images/products1110/1430100.jpg,http://ntoutfitters.com/images/products185/1430100.jpg,http://ntoutfitters.com/images/products105/1430100.jpg,36,90,24.75,9/20/2012,5,11,GRAPHITE GREY / HIGH RISE GREY~NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1431100,1431,MEN'S GTD SHORT TIGHTS,Mens,50,Y,http://ntoutfitters.com/product/1431100,http://ntoutfitters.com/images/products370/1431100.jpg,http://ntoutfitters.com/images/products1110/1431100.jpg,http://ntoutfitters.com/images/products185/1431100.jpg,http://ntoutfitters.com/images/products105/1431100.jpg,40,100,27.5,9/20/2012,3.7,19,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1432100,1432,MEN'S GTD CAPRI TIGHTS,Mens,60,Y,http://ntoutfitters.com/product/1432100,http://ntoutfitters.com/images/products370/1432100.jpg,http://ntoutfitters.com/images/products1110/1432100.jpg,http://ntoutfitters.com/images/products185/1432100.jpg,http://ntoutfitters.com/images/products105/1432100.jpg,48,120,33,9/20/2012,3.2,22,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1433100,1433,MEN'S AGILITY PANTS,Mens,65,Y,http://ntoutfitters.com/product/1433100,http://ntoutfitters.com/images/products370/1433100.jpg,http://ntoutfitters.com/images/products1110/1433100.jpg,http://ntoutfitters.com/images/products185/1433100.jpg,http://ntoutfitters.com/images/products105/1433100.jpg,52,130,35.75,9/20/2012,3.5,19,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1434100,1434,MEN'S WINDSTOPPER HYBRID PANTS,Mens,130,Y,http://ntoutfitters.com/product/1434100,http://ntoutfitters.com/images/products370/1434100.jpg,http://ntoutfitters.com/images/products1110/1434100.jpg,http://ntoutfitters.com/images/products185/1434100.jpg,http://ntoutfitters.com/images/products105/1434100.jpg,104,260,71.5,9/20/2012,5,22,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1435100,1435,MEN'S WINTER WARM TIGHTS,Mens,85,Y,http://ntoutfitters.com/product/1435100,http://ntoutfitters.com/images/products370/1435100.jpg,http://ntoutfitters.com/images/products1110/1435100.jpg,http://ntoutfitters.com/images/products185/1435100.jpg,http://ntoutfitters.com/images/products105/1435100.jpg,68,170,46.75,9/20/2012,5,9,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1436100,1436,MEN'S MOMENTUM TIGHTS,Mens,70,Y,http://ntoutfitters.com/product/1436100,http://ntoutfitters.com/images/products370/1436100.jpg,http://ntoutfitters.com/images/products1110/1436100.jpg,http://ntoutfitters.com/images/products185/1436100.jpg,http://ntoutfitters.com/images/products105/1436100.jpg,56,140,38.5,9/20/2012,4.3,15,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Running
1437100,1437,MEN'S DOWNIEVILLE SHORTS,Mens,115,Y,http://ntoutfitters.com/product/1437100,http://ntoutfitters.com/images/products370/1437100.jpg,http://ntoutfitters.com/images/products1110/1437100.jpg,http://ntoutfitters.com/images/products185/1437100.jpg,http://ntoutfitters.com/images/products105/1437100.jpg,92,230,63.25,9/20/2012,5,38,NTO BLACK,28~30~32~33~34~36~38~40,pants_shorts,Pants & Shorts,Biking
1438100,1438,MEN'S LWH STRETCH SHORTS,Mens,99,Y,http://ntoutfitters.com/product/1438100,http://ntoutfitters.com/images/products370/1438100.jpg,http://ntoutfitters.com/images/products1110/1438100.jpg,http://ntoutfitters.com/images/products185/1438100.jpg,http://ntoutfitters.com/images/products105/1438100.jpg,79.2,198,54.45,9/20/2012,3.2,31,GRAPHITE GREY~NTO BLACK,28~30~32~33~34~36~38~40,pants_shorts,Pants & Shorts,Biking
1439100,1439,MEN'S CHIZNO MTB SHORTS,Mens,90,Y,http://ntoutfitters.com/product/1439100,http://ntoutfitters.com/images/products370/1439100.jpg,http://ntoutfitters.com/images/products1110/1439100.jpg,http://ntoutfitters.com/images/products185/1439100.jpg,http://ntoutfitters.com/images/products105/1439100.jpg,72,180,49.5,9/20/2012,3.4,44,KODIAK BLUE~NTO BLACK,28~30~32~33~34~36~38~40,pants_shorts,Pants & Shorts,Biking
1440100,1440,MEN'S CHAIN RING SHORTS,Mens,80,Y,http://ntoutfitters.com/product/1440100,http://ntoutfitters.com/images/products370/1440100.jpg,http://ntoutfitters.com/images/products1110/1440100.jpg,http://ntoutfitters.com/images/products185/1440100.jpg,http://ntoutfitters.com/images/products105/1440100.jpg,64,160,44,9/20/2012,4.8,12,GRAPHITE GREY~HIGH RISE GREY~NTO BLACK,28~30~32~33~34~36~38,pants_shorts,Pants & Shorts,Biking
1441100,1441,MEN'S BRACKET SHORTS,Mens,65,Y,http://ntoutfitters.com/product/1441100,http://ntoutfitters.com/images/products370/1441100.jpg,http://ntoutfitters.com/images/products1110/1441100.jpg,http://ntoutfitters.com/images/products185/1441100.jpg,http://ntoutfitters.com/images/products105/1441100.jpg,52,130,35.75,9/20/2012,5,30,DUNE BEIGE~NTO BLACK,28~30~32~33~34~36~38~40,pants_shorts,Pants & Shorts,Biking
1442100,1442,MEN'S HENNEPIN SHORTS,Mens,65,Y,http://ntoutfitters.com/product/1442100,http://ntoutfitters.com/images/products370/1442100.jpg,http://ntoutfitters.com/images/products1110/1442100.jpg,http://ntoutfitters.com/images/products185/1442100.jpg,http://ntoutfitters.com/images/products105/1442100.jpg,52,130,35.75,9/20/2012,3.8,20,DUNE BEIGE~NTO BLACK,28~30~32~34~36~38,pants_shorts,Pants & Shorts,Biking
1443100,1443,MEN'S LOMBARD PANTS,Mens,90,Y,http://ntoutfitters.com/product/1443100,http://ntoutfitters.com/images/products370/1443100.jpg,http://ntoutfitters.com/images/products1110/1443100.jpg,http://ntoutfitters.com/images/products185/1443100.jpg,http://ntoutfitters.com/images/products105/1443100.jpg,72,180,49.5,9/20/2012,5,21,NTO BLACK,28~30~32~34~36~38,pants_shorts,Pants & Shorts,Biking
1444100,1444,MEN'S MAKALU INSULATED PANTS,Mens,299,Y,http://ntoutfitters.com/product/1444100,http://ntoutfitters.com/images/products370/1444100.jpg,http://ntoutfitters.com/images/products1110/1444100.jpg,http://ntoutfitters.com/images/products185/1444100.jpg,http://ntoutfitters.com/images/products105/1444100.jpg,239.2,598,164.45,9/20/2012,3.7,34,NTO BLACK,XS~S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Climbing~Hiking
1445100,1445,MEN'S METEOR PANTS,Mens,149,Y,http://ntoutfitters.com/product/1445100,http://ntoutfitters.com/images/products370/1445100.jpg,http://ntoutfitters.com/images/products1110/1445100.jpg,http://ntoutfitters.com/images/products185/1445100.jpg,http://ntoutfitters.com/images/products105/1445100.jpg,119.2,298,81.95,9/20/2012,3.5,28,CONQUER BLUE~NTO BLACK,28~30~32~34~36~38,pants_shorts,Pants & Shorts,Climbing
1446100,1446,MEN'S METEOR SHORTS,Mens,120,Y,http://ntoutfitters.com/product/1446100,http://ntoutfitters.com/images/products370/1446100.jpg,http://ntoutfitters.com/images/products1110/1446100.jpg,http://ntoutfitters.com/images/products185/1446100.jpg,http://ntoutfitters.com/images/products105/1446100.jpg,96,240,66,9/20/2012,3.1,6,NTO BLACK,30~32~34~36,pants_shorts,Pants & Shorts,Climbing
1447100,1447,MEN'S MOUNTAIN LIGHT PANTS,Mens,180,Y,http://ntoutfitters.com/product/1447100,http://ntoutfitters.com/images/products370/1447100.jpg,http://ntoutfitters.com/images/products1110/1447100.jpg,http://ntoutfitters.com/images/products185/1447100.jpg,http://ntoutfitters.com/images/products105/1447100.jpg,144,360,99,9/20/2012,3.7,13,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Camping~Climbing~Hiking
1448100,1448,MEN'S COTOPAXI PANTS,Mens,149,Y,http://ntoutfitters.com/product/1448100,http://ntoutfitters.com/images/products370/1448100.jpg,http://ntoutfitters.com/images/products1110/1448100.jpg,http://ntoutfitters.com/images/products185/1448100.jpg,http://ntoutfitters.com/images/products105/1448100.jpg,119.2,298,81.95,9/20/2012,5,39,NTO BLACK,28~30~32~34~36~38~40,pants_shorts,Pants & Shorts,Camping~Climbing~Hiking
1449100,1449,MEN'S SATELLITE PANTS,Mens,130,Y,http://ntoutfitters.com/product/1449100,http://ntoutfitters.com/images/products370/1449100.jpg,http://ntoutfitters.com/images/products1110/1449100.jpg,http://ntoutfitters.com/images/products185/1449100.jpg,http://ntoutfitters.com/images/products105/1449100.jpg,104,260,71.5,9/20/2012,5,6,NTO BLACK,28~30~32~34~36~38,pants_shorts,Pants & Shorts,Climbing
1450100,1450,MEN'S NIMBLE PANTS,Mens,80,Y,http://ntoutfitters.com/product/1450100,http://ntoutfitters.com/images/products370/1450100.jpg,http://ntoutfitters.com/images/products1110/1450100.jpg,http://ntoutfitters.com/images/products185/1450100.jpg,http://ntoutfitters.com/images/products105/1450100.jpg,64,160,44,9/20/2012,5,11,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Climbing
1451100,1451,MEN'S TKA 100 PANTS,Mens,55,Y,http://ntoutfitters.com/product/1451100,http://ntoutfitters.com/images/products370/1451100.jpg,http://ntoutfitters.com/images/products1110/1451100.jpg,http://ntoutfitters.com/images/products185/1451100.jpg,http://ntoutfitters.com/images/products105/1451100.jpg,44,110,30.25,9/20/2012,3.8,42,NTO BLACK,S~M~L~XL~XXL~3XL,pants_shorts,Pants & Shorts,Camping
1452100,1452,MEN'S SURGENT PANTS,Mens,50,Y,http://ntoutfitters.com/product/1452100,http://ntoutfitters.com/images/products370/1452100.jpg,http://ntoutfitters.com/images/products1110/1452100.jpg,http://ntoutfitters.com/images/products185/1452100.jpg,http://ntoutfitters.com/images/products105/1452100.jpg,40,100,27.5,9/20/2012,3.6,36,EMPIRE BLUE~NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Training
1453100,1453,MEN'S HIMALAYAN PANTS,Mens,499,Y,http://ntoutfitters.com/product/1453100,http://ntoutfitters.com/images/products370/1453100.jpg,http://ntoutfitters.com/images/products1110/1453100.jpg,http://ntoutfitters.com/images/products185/1453100.jpg,http://ntoutfitters.com/images/products105/1453100.jpg,399.2,998,274.45,9/20/2012,4.6,38,NTO BLACK,XS~S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Climbing
1454100,1454,MEN'S ENZO SHELL PANTS,Mens,399,Y,http://ntoutfitters.com/product/1454100,http://ntoutfitters.com/images/products370/1454100.jpg,http://ntoutfitters.com/images/products1110/1454100.jpg,http://ntoutfitters.com/images/products185/1454100.jpg,http://ntoutfitters.com/images/products105/1454100.jpg,319.2,798,219.45,9/20/2012,3.3,23,ORIOLE ORANGE~NTO BLACK~ATHENS BLUE,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1455100,1455,MEN'S KANNON INSULATED PANTS,Mens,249,Y,http://ntoutfitters.com/product/1455100,http://ntoutfitters.com/images/products370/1455100.jpg,http://ntoutfitters.com/images/products1110/1455100.jpg,http://ntoutfitters.com/images/products185/1455100.jpg,http://ntoutfitters.com/images/products105/1455100.jpg,199.2,498,136.95,9/20/2012,4.8,6,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1456100,1456,MEN'S CYMBIANT PANTS,Mens,299,Y,http://ntoutfitters.com/product/1456100,http://ntoutfitters.com/images/products370/1456100.jpg,http://ntoutfitters.com/images/products1110/1456100.jpg,http://ntoutfitters.com/images/products185/1456100.jpg,http://ntoutfitters.com/images/products105/1456100.jpg,239.2,598,164.45,9/20/2012,4.7,17,ATHENS BLUE,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1457100,1457,MEN'S BECKETTS PANTS,Mens,199,Y,http://ntoutfitters.com/product/1457100,http://ntoutfitters.com/images/products370/1457100.jpg,http://ntoutfitters.com/images/products1110/1457100.jpg,http://ntoutfitters.com/images/products185/1457100.jpg,http://ntoutfitters.com/images/products105/1457100.jpg,159.2,398,109.45,9/20/2012,5,24,METALLIC SILVER~NTO BLACK,S~M~L~XL,pants_shorts,Pants & Shorts,Winter
1458100,1458,MEN'S ANCHOR BIB,Mens,199,Y,http://ntoutfitters.com/product/1458100,http://ntoutfitters.com/images/products370/1458100.jpg,http://ntoutfitters.com/images/products1110/1458100.jpg,http://ntoutfitters.com/images/products185/1458100.jpg,http://ntoutfitters.com/images/products105/1458100.jpg,159.2,398,109.45,9/20/2012,5,16,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1459100,1459,MEN'S SKULL HORN BIB,Mens,240,Y,http://ntoutfitters.com/product/1459100,http://ntoutfitters.com/images/products370/1459100.jpg,http://ntoutfitters.com/images/products1110/1459100.jpg,http://ntoutfitters.com/images/products185/1459100.jpg,http://ntoutfitters.com/images/products105/1459100.jpg,192,480,132,9/20/2012,5,25,UTILITY BROWN,S~M~L~XL,pants_shorts,Pants & Shorts,Winter
1460100,1460,MEN'S FREEDOM INSULATED PANTS,Mens,160,Y,http://ntoutfitters.com/product/1460100,http://ntoutfitters.com/images/products370/1460100.jpg,http://ntoutfitters.com/images/products1110/1460100.jpg,http://ntoutfitters.com/images/products185/1460100.jpg,http://ntoutfitters.com/images/products105/1460100.jpg,128,320,88,9/20/2012,4.6,12,ASPHALT GREY~NTO BLACK~METALLIC SILVER~ARDEN GREEN~BOLT BLUE,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1461100,1461,MEN'S FREEDOM PANTS,Mens,140,Y,http://ntoutfitters.com/product/1461100,http://ntoutfitters.com/images/products370/1461100.jpg,http://ntoutfitters.com/images/products1110/1461100.jpg,http://ntoutfitters.com/images/products185/1461100.jpg,http://ntoutfitters.com/images/products105/1461100.jpg,112,280,77,9/20/2012,4.1,18,GUSH RED~NTO BLACK~GLO GREEN,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1462100,1462,MEN'S SLASHER CARGO PANTS,Mens,160,Y,http://ntoutfitters.com/product/1462100,http://ntoutfitters.com/images/products370/1462100.jpg,http://ntoutfitters.com/images/products1110/1462100.jpg,http://ntoutfitters.com/images/products185/1462100.jpg,http://ntoutfitters.com/images/products105/1462100.jpg,128,320,88,9/20/2012,3.1,22,ATHENS BLUE~NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1463100,1463,MEN'S FARGO CARGO PANTS,Mens,170,Y,http://ntoutfitters.com/product/1463100,http://ntoutfitters.com/images/products370/1463100.jpg,http://ntoutfitters.com/images/products1110/1463100.jpg,http://ntoutfitters.com/images/products185/1463100.jpg,http://ntoutfitters.com/images/products105/1463100.jpg,136,340,93.5,9/20/2012,3.8,13,UTILITY BROWN~NTO BLACK~GLO GREEN,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1464100,1464,MEN'S SEYMORE PANTS,Mens,120,Y,http://ntoutfitters.com/product/1464100,http://ntoutfitters.com/images/products370/1464100.jpg,http://ntoutfitters.com/images/products1110/1464100.jpg,http://ntoutfitters.com/images/products185/1464100.jpg,http://ntoutfitters.com/images/products105/1464100.jpg,96,240,66,9/20/2012,3.3,6,GRAPHITE GREY~NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1465100,1465,MEN'S HIMALAYAN SUIT,Mens,999,Y,http://ntoutfitters.com/product/1465100,http://ntoutfitters.com/images/products370/1465100.jpg,http://ntoutfitters.com/images/products1110/1465100.jpg,http://ntoutfitters.com/images/products185/1465100.jpg,http://ntoutfitters.com/images/products105/1465100.jpg,799.2,1998,549.45,9/20/2012,4.9,43,SUMMIT GOLD / NTO BLACK,XS~S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1466100,1466,MEN'S WARM MERINO TIGHTS,Mens,80,Y,http://ntoutfitters.com/product/1466100,http://ntoutfitters.com/images/products370/1466100.jpg,http://ntoutfitters.com/images/products1110/1466100.jpg,http://ntoutfitters.com/images/products185/1466100.jpg,http://ntoutfitters.com/images/products105/1466100.jpg,64,160,44,9/20/2012,3.2,44,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1467100,1467,MEN'S WARM TIGHTS,Mens,50,Y,http://ntoutfitters.com/product/1467100,http://ntoutfitters.com/images/products370/1467100.jpg,http://ntoutfitters.com/images/products1110/1467100.jpg,http://ntoutfitters.com/images/products185/1467100.jpg,http://ntoutfitters.com/images/products105/1467100.jpg,40,100,27.5,9/20/2012,5,31,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Winter
1468100,1468,MEN'S WARM BOOT TOP BOTTOM,Mens,50,Y,http://ntoutfitters.com/product/1468100,http://ntoutfitters.com/images/products370/1468100.jpg,http://ntoutfitters.com/images/products1110/1468100.jpg,http://ntoutfitters.com/images/products185/1468100.jpg,http://ntoutfitters.com/images/products105/1468100.jpg,40,100,27.5,9/20/2012,4.4,24,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Camping
1469100,1469,MEN'S LIGHT TIGHTS,Mens,45,Y,http://ntoutfitters.com/product/1469100,http://ntoutfitters.com/images/products370/1469100.jpg,http://ntoutfitters.com/images/products1110/1469100.jpg,http://ntoutfitters.com/images/products185/1469100.jpg,http://ntoutfitters.com/images/products105/1469100.jpg,36,90,24.75,9/20/2012,5,17,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Camping
1470100,1470,MEN'S LIGHT BOOT TOP BOTTOM,Mens,45,Y,http://ntoutfitters.com/product/1470100,http://ntoutfitters.com/images/products370/1470100.jpg,http://ntoutfitters.com/images/products1110/1470100.jpg,http://ntoutfitters.com/images/products185/1470100.jpg,http://ntoutfitters.com/images/products105/1470100.jpg,36,90,24.75,9/20/2012,4.9,25,NTO BLACK,S~M~L~XL~XXL,pants_shorts,Pants & Shorts,Camping
